mcvopt : rwll : avg,mcvopt : rwll : std,random : rwll : avg,random : rwll : std,uncnorm : rwll : avg,uncnorm : rwll : std,uncnorm : rwll0010 : avg,uncnorm : rwll0010 : std,uncnormdecaytau : rwll0010 : avg,uncnormdecaytau : rwll0010 : std,uncnormswitchK : rwll0010 : avg,uncnormswitchK : rwll0010 : std,vopt : rwll0100 : avg,vopt : rwll0100 : std
44.91054599623031,0.8423708784244454,39.144676840761235,1.426879084946647,35.858743235848486,1.0414709235975996,46.78797805070834,1.07348084952672,50.52270170851827,1.5515867497412599,46.78797805070834,1.07348084952672,44.61185930564845,1.6623937434272
45.517195515865474,0.7879269264796962,39.817784533536006,1.5443230718274494,35.95439863195896,0.9375424214169896,47.47786433593008,1.491584296049132,51.02584077522326,1.4766313373161175,47.47786433593008,1.491584296049132,45.234467034011026,1.2115819960839849
45.7717710185903,0.7377956370696869,40.408059343031304,1.7284851641482348,36.029914724793656,0.9699968743732181,48.383419216562544,1.7052944626910966,51.85541976378312,1.0011290713945176,48.383419216562544,1.7052944626910966,45.68531776794808,1.19921346926238
46.40218737886953,0.8139478919171044,41.29399648864129,1.982617708320595,36.34769291571979,1.000555476279399,48.961603064458515,1.3101014181562507,53.0902996815456,0.9168384378202181,48.961603064458515,1.3101014181562507,46.9079902411589,1.6644739653871383
46.97732040251725,0.9997622300339423,41.95592527285441,1.9884138287223803,36.657875535828296,0.8653988105762852,49.76039734898003,0.90736543098942,54.39018180159913,1.2849205458294517,49.76039734898003,0.90736543098942,47.540890159000405,1.6883752628422168
47.92412461712688,0.3052752437904755,42.26843301335401,2.021306401312426,36.249439466143755,0.8597556141794387,50.19932203905116,1.299145623049309,55.792879889945354,1.0077918364605634,50.19932203905116,1.299145623049309,47.68319006467991,1.5828523409595223
48.496237744166606,0.7059776587833484,42.48479896632971,2.1918982882758975,37.23170175571939,0.7455972155243802,50.970395986927116,1.4708252414049459,56.416166299308344,1.2757639435213246,50.970395986927116,1.4708252414049459,48.59390438549822,1.5728173729876704
48.640447217809665,0.692490011171624,42.61376160037699,2.3262261377330744,37.48698401599161,0.6267233465546482,51.27803661956844,1.730998786372384,57.41550061184626,1.2175858382209546,51.27803661956844,1.730998786372384,49.190158776003464,1.2317343795516928
49.59868661072602,0.7066779660232003,42.791370242004135,2.232555146044584,37.47054754955613,0.5985712436005008,51.76923720053509,1.6618610503083946,58.48268575945519,1.0226642383956088,51.76923720053509,1.6618610503083946,49.423492034537276,1.1728504142783114
49.95857623872247,1.104539812695856,42.730319913048106,2.5422495771838705,37.36746296563727,0.7217661492939049,52.63439920344767,1.6150619277538594,59.3249067015285,1.1482604120528919,52.63439920344767,1.6150619277538594,49.66860990977981,1.0631347658155788
50.75380417433075,1.287694832223627,43.049496070413326,2.6619971331319223,37.4756776066765,0.8460698334843285,53.080773148077775,1.9429591186348647,59.74985938616361,0.9470252053258502,53.080773148077775,1.9429591186348647,50.152585014365414,0.9523517807955861
51.49697867974005,1.4622879507870665,43.694941663816365,2.407501921133493,37.73800022802417,0.8666055193964957,53.916125109261586,1.9401746509198357,60.58374187663892,0.8816105675136998,53.916125109261586,1.9401746509198357,51.042260479610846,0.9211531112977589
51.94943145541334,1.4206274457728223,43.64092760937642,2.361690922243863,37.697052385150954,0.6118828156437867,54.27073515551368,1.94335078322725,61.57934541363899,0.8320410394773773,54.27073515551368,1.94335078322725,51.44663433766076,0.7651850768327152
52.383268852184884,1.3908266319834948,43.95479732143536,2.0973215339883042,37.5175771303482,0.6287949950234774,54.93185774115823,1.862083372943956,62.515486877009494,0.572657000986704,54.93185774115823,1.862083372943956,52.395430326155534,1.01630783413822
52.78271841413174,1.382074853411333,43.83313570787917,2.0341126162188248,37.53458445447774,0.6676858429785005,55.447621653668996,1.8311912419238916,62.85800611118712,0.8630021111084705,55.447621653668996,1.8311912419238916,52.99516577735213,0.8293233272928239
53.156330523483405,1.0273566768782223,44.07233146601197,1.8079208593357314,37.909220817719536,0.7642280936965583,56.07778901042102,1.9968799952722671,63.71360053511299,0.7973631369896743,56.07778901042102,1.9968799952722671,53.51072886341697,1.035596613131329
53.674559136515654,1.2473241430693625,44.49889784128915,2.3148340329034,38.15388415931894,0.979228891583803,56.49380510793554,1.8594147460122534,64.36074794770447,1.559758771865471,56.49380510793554,1.8594147460122534,53.627052295530554,0.5386480074095484
54.2927507810184,0.835921500509654,44.7515943417022,2.3411849270952576,38.52454032031255,1.3042882498096298,56.88797421689128,1.6889046688654334,65.39575399630584,1.5248585100339362,56.88797421689128,1.6889046688654334,54.10690260643514,0.4614185910260504
54.291263169096524,0.7289620934931018,44.86975326471975,2.1618678355495438,38.73101597774365,1.3156036226987233,57.01211632891957,1.7955009216691502,65.77935207285,1.3219012507630405,57.01211632891957,1.7955009216691502,54.86135392754527,0.824209994202992
54.57121247824137,1.0306708751930644,45.41700555652683,1.8295477598865917,39.178644997985664,1.0228597459781086,57.450002660443765,1.7404722949402203,66.3003488981962,1.4990626681995654,57.450002660443765,1.7404722949402203,55.62341798612009,0.7457034605651175
55.224771200097294,0.9100857588886725,45.664013804007425,1.83575763452728,39.711415670893004,1.0825922898158975,57.81948371796041,1.5720224232514122,67.01138678585545,1.5173731671973187,57.81948371796041,1.5720224232514122,56.04894493599683,0.9812461149886896
55.50644217247539,0.9172223602754492,46.3100984379157,1.815328887349988,39.76340694006309,0.9565721761738696,57.92216183345369,1.3671193800455308,67.26255178442477,1.3642853215302044,57.92216183345369,1.3671193800455308,56.7264642164874,0.7069684036916732
56.00950940298281,1.0157210032980686,46.33610532556973,2.072464819743242,39.79924593702967,1.1904998224920353,58.09211426486462,1.1011649244103663,67.92704896848443,1.271926401439418,58.09211426486462,1.1011649244103663,56.92453289143622,1.0065072470357908
56.48521888516416,0.973723688469045,46.86400158111179,2.171735431047313,40.41526989122255,1.153561537845635,58.63568295667906,1.002683535576529,68.00015963147932,1.7396553538749324,58.63568295667906,1.002683535576529,57.44889892286759,0.9541987911605009
56.86952687910484,1.2325075209989977,47.171080637314525,2.2137619023447415,40.88554335927998,1.1371732547110878,58.9439917295062,0.6467453039137032,67.88171217465337,1.6350793510440575,58.9439917295062,0.6467453039137032,57.861720080272434,1.2566150966192258
57.10864987723393,1.445921811006267,47.836580489696004,1.9050406366964316,40.94628699135697,1.188319026175307,59.30418620915083,0.7034614338034143,68.22506100295703,1.4339694267016083,59.30418620915083,0.7034614338034143,58.29070094488069,1.3980570998577657
57.60072215887496,1.203115700459698,48.41087039148613,2.3650178682351073,41.132649182820224,1.2566914073917583,59.5864690231851,0.3301156965818505,68.66970733561382,1.9964141614593371,59.5864690231851,0.3301156965818505,58.669707335613836,1.1479758593230565
58.12624953439403,1.177743108334724,48.79683615991,2.5339570382280194,41.04478179233594,1.4650947070908893,59.85032193327201,0.29031867341767614,68.75422846239803,1.991463864580773,59.85032193327201,0.29031867341767614,59.07095454925542,1.1246548940342964
58.56360415969835,0.7542156294721939,49.23697053546994,2.427473681744121,41.64107398060023,1.7129718723687817,59.940478000425706,0.3292590080312605,68.54931279837018,2.0727152272453617,59.940478000425706,0.3292590080312605,59.337656216742175,1.3945096670786332
58.81852113693205,0.7123020717511586,49.60679452971181,2.6688481001152726,41.82383482709602,1.8300099601139233,60.12755897131824,0.5575063779413638,69.04053304142246,2.207228494913826,67.99584939223243,0.834901150801592,59.32651447771519,1.8074993947311941
59.22871086920165,0.4925241550176647,49.664946102504075,2.6923647515961693,42.32207744819303,1.8211461410722953,60.26351998540435,0.6085717557996237,69.32555912000365,2.060993181131275,68.04539856780139,0.8416555199715425,59.81481763033463,1.5529724197910104
59.72309855942833,0.49353574915595,49.787905279562125,2.699975793318889,42.623436846706454,2.081857861549429,60.68474666463949,0.6062025248161903,69.9359534759968,1.9569685724586416,68.13656923486259,0.8798281531775393,59.787145083431525,1.6724365840854754
59.87103174603175,0.28958523271655884,49.99258803138113,2.7848476864056684,42.61159764033327,2.1774777150850317,60.91763972511099,0.7186591379357227,70.46159459952564,1.725075191599845,68.35469500699385,0.9237648956585316,59.869701392689905,1.635529755145402
60.371323445565324,0.3414992956509587,50.189291714496406,3.2635887181465093,42.59538705974472,2.158976677898877,61.27178945287852,0.497860988975948,70.68221037987578,1.9919178313271095,68.04885094607846,1.0052529415361626,59.97867617433083,1.5289880537702119
60.4415319821806,0.48702487104130887,50.12239436833863,3.230834615191028,43.30023870702894,1.8607263971397026,61.55106353864166,0.453545387387359,70.85721670645117,1.7982072240655054,68.19038786091134,0.8847808711993489,59.9359900259993,1.5295439243532323
60.41424346781612,0.3431522653452311,50.18701393481881,2.8315453765047063,43.54516842657422,1.6624907213412543,61.737975232056925,0.3654067080937426,70.84160071764697,1.3489949031130513,68.08067446651614,0.8252753312279996,60.35798724352103,1.532089966160874
60.595446252090625,0.3057614164912171,50.302189448076625,2.7423039913121268,43.40371750038011,1.7796204875959114,62.005663676448236,0.3396157469802954,71.08332066291622,1.5617794919124612,68.04470123156455,0.9415886443199404,60.5599057320967,1.393835269040765
60.893537277917574,0.4742156747888788,50.79843240407788,2.7083648125560282,43.5855525737614,1.7725664462067556,62.301104615361226,0.3428035626138093,71.06675586708124,1.6118001571131446,67.82836269091297,0.9153480995584272,60.99787895605105,1.469888422485408
60.92193890738798,0.3734199382420383,51.092840091836585,2.5402815212204954,43.88142589974,1.4751692468733584,62.59902081527771,0.32325010200726045,71.15301281758883,1.446613203499645,67.72054463348994,0.871733556848754,61.27791968860709,1.5836597030155068
61.199320343325454,0.6267400376699832,51.26276256870691,2.4048258092377854,44.08512433763884,1.6247496702610986,62.58752290230126,0.4978596104499215,71.48083809118347,1.3304915139892217,67.45649513064765,1.055124706408981,61.377026996206396,1.2723766655838367
61.3048899160686,0.5982119183453797,51.3127584843693,2.321224116065949,43.96248935652597,1.305335825696833,63.07797865223208,0.6804007207279595,72.01412541053399,1.298789727813183,67.59784393626079,1.0535675444542043,61.62552457122005,1.3361501598789318
61.370547762952825,0.6406368407381086,51.70030790283955,2.14999467176785,43.852016573535565,1.2175181625967835,63.238111529250766,0.6735404364851083,72.38586687953777,1.372566968461128,67.26650701334245,1.2180756733711564,61.85996122704984,1.4707824466431203
61.47535998297019,0.5032732622113656,51.60851947025104,1.9554838312267053,43.96258761993097,1.516271452105969,63.35225112898566,0.5119225460143975,72.46339349521796,1.4143161165616487,67.34551522800189,1.2030940328844264,62.28218559459911,1.3764149087851378
61.868314415393854,0.5482229483104766,51.70014369017661,2.084512189238978,44.16192134293295,1.4120994061753658,63.652277375259445,0.7487782111067278,72.29003367976097,1.4243698511998857,67.54141546227942,1.3516887862259783,62.77493100590727,1.0920218489886897
62.08375148252897,0.5886969461599106,51.77523340327829,1.9269673259815998,44.27990907155673,1.4720547448070298,63.71491348113007,0.7638952984677309,72.44244746525561,1.4386619591992749,67.56948879360155,1.238814551847871,62.704132834595384,0.9721787275505358
62.057613794466704,0.6174481791458419,52.02746880963423,1.97356252608412,44.240141107419554,1.2706235170360483,64.0295823798192,0.7278272711508619,72.49488713687268,1.255696612961801,67.72129764086034,0.9684372620107965,62.7753153249044,0.9028117844503513
62.21375351630807,0.7221659134109774,52.312020071466584,2.103523008861451,44.50391545654984,1.2946740350377735,64.07454573101194,0.7806874471829273,72.35554626320992,1.2426620292106054,67.71725081730403,1.1091608596986355,62.98430015965939,1.1885330696683958
62.30451079229676,0.7154054197040989,52.338837822837554,2.1220193233884044,44.6297014346646,1.2982300286685582,64.32554797801245,0.6931765104650557,72.6301804164861,1.2567258314732936,67.84568422173058,0.9698385473209379,63.59947235970774,1.1015881891214032
62.36808892403139,0.7431383706925148,52.656088437442975,2.048315869780699,44.62357824949821,1.2589520610518947,64.65980627699045,0.7193888395253093,72.80826135879812,1.2309168897411098,68.19346450945807,0.7459124384348724,63.9548233075847,1.164033486240614
62.44991522653143,0.6094168661937538,52.8431424726482,1.9321106944973034,45.067932819877285,1.5175940329976148,64.73252640142329,0.69956196576976,72.97608095676172,1.0502716952008366,68.08468983554707,0.8637027250894009,63.955879781337664,1.2653724089204448
62.64103675318948,0.48489621972055447,53.014232927329964,1.903729763400798,45.38532305399692,1.3185840844037084,65.01870352629898,0.6729275689675944,72.81830208475891,1.390612359828901,68.46117877834041,1.0794808166969128,63.94933321168439,1.1889575816571
62.641132864474436,0.534420829778181,53.157194449724386,1.8162119764979836,45.42197300893366,1.2380475238104383,65.23322562250522,0.6157790452767374,72.79585630108345,1.3982671554070707,68.41227903440411,1.3628425345195905,64.07945257555598,1.0317649356974157
62.861911134089596,0.838267293804763,52.98690733250205,2.006821552800066,45.720172744137955,1.276655511052705,65.31070374988596,0.5939625913200146,72.58770262461604,1.5583227509315454,68.37003132508136,1.189690649982769,64.01759374714881,0.9634068177419977
62.99601590596322,0.8032624615482518,53.20723371577595,1.9410730726546805,45.6895371912137,1.2524347206794573,65.42030671441498,0.38773035405740464,72.85683872782707,1.6416225432873643,68.05463683158078,1.4945061353856404,64.06046851121097,0.8183626226069585
63.067775733337385,0.7204339617890996,53.41786925381305,1.8921899416728636,45.84765286415961,1.5639644047258159,65.43315947141923,0.4319816823438746,73.05964021228388,1.3965074481795554,68.11902191268382,1.2966794834397366,64.1725338726601,0.7918976011210075
63.26708282327537,0.6788846125204228,53.540309152150606,1.774301969905559,45.55641304430471,1.6431263075374984,65.41027668585244,0.1047130096113087,73.27213905003764,1.4004664548934285,68.02050623094411,1.1028468147406687,64.18062514731488,0.8816611280306437
63.42115267639903,0.6148684584261627,53.873935523114355,1.836850942559451,45.538511253041364,1.7371540866907007,65.63944647201947,0.17547156208737794,73.37116027980535,1.504708384863462,68.27630778588808,0.7890319287633659,64.35827250608273,0.890948744779303
63.60772968164296,0.6660500861320972,53.97965312996601,1.8977248432032128,46.0294710269999,1.9736233154478036,65.76046046578821,0.2796527338619171,73.48044769196846,1.4343845292846233,68.50512093309712,0.7234084538263409,64.37453903998662,0.7535206309949211
63.7484983044146,0.706367675244355,54.25341017959519,2.030493239132369,46.37540108578294,1.968236169228278,66.00294256299519,0.3047961541295078,73.68782219924269,1.5288407633334948,68.57597439133806,1.1014441500287784,64.40506242491523,0.8820289273310119
63.76209919630162,0.7002366509489741,54.52679121330322,1.8867548170911488,46.38867979044534,2.0811372159445436,66.17965738269578,0.37894387140943775,73.61025570838751,1.2219112371249328,68.43525932008791,1.0014418268244387,64.37665853083632,0.7863497380627619
63.92092977280331,0.5276566678498332,54.55153745551872,1.8200128126018817,46.63272909760029,2.307318812251895,66.29820706225857,0.33462458102065223,73.70548070196782,1.3519076776952286,68.5753064265945,0.8806211385050698,64.49367377353326,0.6654882621684641
63.88358742348782,0.44728491764976464,54.84602516823176,1.652018921421922,46.56541078964377,2.7604663733243973,66.3584001824887,0.40720375688052535,73.84670950081741,1.1351724524797493,68.57772877618523,0.9480547398102924,64.52286811390336,0.5238163559171592
64.03272655382696,0.4238678110561917,55.013344586888095,1.573175596394736,46.65891083838983,2.59352781167647,66.3425566859802,0.2857243066623949,73.96950134586433,1.0806276831069217,68.65143634898186,0.7449207246276551,64.39656614504919,0.4845167691836143
63.996525058359246,0.516032279819695,54.95217202862075,1.612753654474222,46.2743226905325,2.50288593078027,66.6147072912944,0.15876313140630144,74.04230000076038,1.14743679906133,68.5489267220731,0.7487195102175611,64.35542493897941,0.4409264326166603
64.01849260903948,0.5905560785486906,54.98053409574791,1.7663159669151307,46.426942028103895,2.280953756560105,66.7005672486161,0.17900561491734837,73.81512713668714,1.0233053762279432,68.66863860332137,0.8135799440916628,64.35230245148732,0.4303275871857905
64.06726433530275,0.5546710094560896,54.94616419919247,1.986679651784406,46.61853381085992,2.3162428412407965,66.93831694687137,0.21411527070966593,74.09228125403958,0.9111980006721773,68.81325516496719,1.1223229617634882,64.6004896928774,0.36600463526889354
64.30442551897194,0.3464282096655978,55.27906623070489,2.076213380983565,46.73751045547867,2.405710735056536,67.07075507565965,0.31145458901127815,74.2713481864497,0.9200251503000643,68.46779712569386,1.1661951650870743,64.81275188198616,0.3401116889276625
64.36308541620724,0.4589054889523792,55.42130196412413,2.253247428450998,46.97054954413767,2.4668476921693068,67.03932810682159,0.3211379705708213,74.49965401607494,1.0400951797797025,68.46717715137366,1.169398185207229,65.06284740968297,0.3286338736592707
64.5622319554704,0.5073150214584287,55.16337409131004,2.0468756206648315,47.34179669677891,2.4910979439771515,66.96531769930347,0.452826038271185,74.73822885299754,0.9457925476647804,68.58499102716185,1.0096271286358038,65.21637466922165,0.3569541395582637
64.86270692814833,0.6394520397907031,55.33716836366125,2.070147571592138,47.6474636331146,2.6038071109487504,66.88332180036043,0.38199310752871163,74.69336233052233,0.9301646153368893,68.5550959264526,1.058472753364614,65.28796946170166,0.4662063211206752
65.14246498258635,0.6617348688928063,55.47161346250361,2.2380571576730266,47.89116085958055,2.406584449437569,66.92755463629037,0.4967579818764278,74.8444937873557,1.040698675069623,68.58090125165391,1.1351583907609697,65.4025291621675,0.505408232291608
65.2564541272195,0.5354009416756933,55.56176571233033,2.1454094194656093,47.882780122428805,2.0201329522363483,67.01836432074826,0.2628998206710742,75.00380213680089,1.0525853504296472,68.61355081555834,1.1413012011773795,65.55016919508763,0.4157112395826894
65.3864141014722,0.45737457842726853,55.89753923835016,1.9854123351173765,48.043975848643385,1.6889228980331412,67.07476578659205,0.3692961958701821,74.89810195887577,0.8324733946336764,68.47301222776493,1.2045737892173047,65.5860278014357,0.4221703243540035
65.58899796962807,0.48857993829708657,56.114309179258264,1.9061096786089289,48.25346189820765,2.0071081648881295,67.17964609172414,0.35194251106386976,74.90133304943613,0.7785374868989645,68.7784689322677,0.8986937830978343,65.80591317308351,0.27897558584152365
65.74006478988913,0.6140501552892117,56.25884016973126,1.7478703337785326,48.55116271995863,2.24816628898669,67.3404206780125,0.40132861215934185,74.94714909278946,0.7520269523623498,68.81625374519018,0.8690093779730166,65.71535033687701,0.31266717825298834
65.65938662063405,0.8020615879640444,56.66515843985977,1.8552573629943105,48.55210226538201,2.1434870001173687,67.42287130896344,0.3406790085232362,74.79448825484216,0.7106997748106452,68.78179633614953,1.0955154889826366,65.75957597280629,0.6406989444197053
65.6351711026616,0.7206518706562379,56.85665399239544,1.629596625236603,48.78346007604562,2.2750470951037,67.5309885931559,0.41014381829251045,74.79847908745248,0.8347376833213114,68.71140684410646,0.9903062810979784,65.89790874524715,0.5985782127388256
65.71019551479479,0.7164739941275041,57.31412406177994,1.9551648445120733,48.858926683853106,2.4693114606774325,67.50393539114366,0.26908807767768467,74.75950387455417,0.8709941800916695,68.71059855968487,0.8285553215221083,66.23111202366559,0.5373624677356035
65.71240627233874,0.5533422624497261,57.48205295898037,1.865220615845103,48.94732239273601,2.830760678584448,67.59380370804118,0.1575265581181287,74.66710520312095,1.115415717981742,68.6151120169128,0.7391631023905922,66.56603142253114,0.47853160156589425
65.72697475988045,0.5346270195770088,57.507205487577664,1.8862689676304103,49.24713111325734,2.4060338975715125,67.72454884902318,0.1840129129135671,74.68782557776984,1.165133867389269,68.87932804550675,0.5635651845070602,66.68650235366586,0.343075761581304
65.94040883372878,0.6696505900444555,57.47855448074466,2.0227090375268633,49.67261361562329,2.5797661027146286,67.89255946948957,0.17942399198984535,74.67014205755308,1.1967266935692598,68.4593067469733,0.6339683500810408,66.94386141023301,0.3195518267144809
65.81314878892734,1.0038754491995863,57.48697669112894,2.0014096698623667,49.775656869082475,2.6779946057337503,68.05562949161565,0.18049341374288821,74.76710141070004,1.3783735844035303,68.31191300049431,0.850024198647553,67.14494847712841,0.45837653377980614
