mcvopt : rwll : avg,mcvopt : rwll : std,random : rwll : avg,random : rwll : std,sopt : rwll0010 : avg,sopt : rwll0010 : std,sopt : rwll0100 : avg,sopt : rwll0100 : std,unc : rwll : avg,unc : rwll : std,unc : rwll0010 : avg,unc : rwll0010 : std,uncnorm : rwll : avg,uncnorm : rwll : std,uncnorm : rwll0010 : avg,uncnorm : rwll0010 : std,uncnormdecaytau : rwll0010 : avg,uncnormdecaytau : rwll0010 : std,uncnormdecaytaukde : rwll0010 : avg,uncnormdecaytaukde : rwll0010 : std,uncnormkde : rwll0010 : avg,uncnormkde : rwll0010 : std,uncnormprop : rwll0010 : avg,uncnormprop : rwll0010 : std,uncnormprop++ : rwll0010 : avg,uncnormprop++ : rwll0010 : std,uncnormprop++decaytau : rwll0010 : avg,uncnormprop++decaytau : rwll0010 : std,uncnormprop++decaytaukde : rwll0010 : avg,uncnormprop++decaytaukde : rwll0010 : std,uncnormprop++kde : rwll0010 : avg,uncnormprop++kde : rwll0010 : std,uncnormprop++switchK : rwll0010 : avg,uncnormprop++switchK : rwll0010 : std,uncnormprop++switchKkde : rwll0010 : avg,uncnormprop++switchKkde : rwll0010 : std,uncnormpropdecaytau : rwll0010 : avg,uncnormpropdecaytau : rwll0010 : std,uncnormpropswitchK : rwll0010 : avg,uncnormpropswitchK : rwll0010 : std,uncnormswitchK : rwll0010 : avg,uncnormswitchK : rwll0010 : std,vopt : rwll0100 : avg,vopt : rwll0100 : std
84.3903205980304,1.416896911501011,84.21665737604164,3.242790224928082,75.99402541343281,3.0280404898115187,74.48851535811787,2.399263109669944,84.72321084001544,2.770104507574657,89.499306776439,0.9421234087497746,76.63307748381287,2.621985682279367,89.72885668138873,0.7645974632210933,94.89172848505639,0.9976072166782793,95.37812843931792,0.9243675509214595,89.45171018967167,0.7033239717809132,84.41075997312865,2.3963767300064203,87.61988479624944,1.5532726974221496,95.1201349284622,1.1509643809904122,95.11827680345326,1.3151906834239528,88.70360047453654,2.0127535028095735,94.33557737661337,1.5980257334107646,94.15176593342196,2.584271803006135,91.53709818046681,2.886197824066195,94.77838285951145,1.4361739862572334,94.41704901162042,0.9342907845231271,79.86378514357588,1.690412146519777
84.69869357651297,1.4308023311403335,84.59363654555332,3.2871824179603606,76.41419627797947,3.0321496833380386,74.18384265744261,1.9662991138096775,85.11248963723163,2.6334576911618535,89.61650610331323,0.7293729332696203,76.69549183842658,2.3737266799532333,89.98713587376004,0.9077248865307653,95.02244075355193,0.633930685399834,95.13507332551957,0.8470296536160682,89.47986049569768,0.8069995575041158,84.80132071696065,2.8010264939712606,87.84754581058289,1.4048005801072032,95.23098253337527,0.9269771659400788,94.9675538149281,1.3280115166508426,88.48903690574885,2.0223375135172033,94.11652039678684,1.6310105793517324,94.368085532146,1.4064514810805109,90.935650781853,3.454925481263498,94.74872073411281,1.342575627538492,94.41425345187386,1.0318520762982903,79.93453589091222,1.222155651427541
84.71634196195022,1.3993598563663403,84.8224010520147,3.2223526969484997,77.09523877588943,3.141765828965083,75.03794971484112,1.789582864525801,85.20475693600721,2.566164854135751,89.74628721716385,0.9104795026552644,77.10924658023757,2.049369616981981,90.1204957047498,1.0770226642459328,95.09669673103586,0.3759472067903499,95.4024385014508,0.7795534615767545,89.75057532053572,0.8653768944509662,85.00107202584296,2.677687005854102,88.05034233358586,1.4120176606104085,95.24234930890066,1.1841180328704484,95.09969840339618,1.3088144228762053,88.33607295493202,1.4503291155312406,94.13516101828161,1.5663316499361717,94.6418719000586,1.3234470292078715,91.21124626577664,3.0032979995378732,95.00493131887767,1.2645879788385106,94.30639927959864,0.944387539549129,80.17609811180515,1.4498138871548603
84.7833047455689,1.4648629927418273,85.1482275586049,3.1727799751683743,77.12421383647799,3.007336717355525,75.67467124070897,2.0257033492134737,85.67324185248712,2.116064894611005,89.85777587192683,0.8705272935266525,76.96355060034304,2.124993936641217,90.215837621498,1.111890401973991,95.40437392795882,0.6260845889806187,95.50957690108633,0.7274446521286151,89.78787878787878,0.862720094429133,85.34662664379644,2.528333972669445,87.93081761006289,1.0618209612215797,95.27987421383646,0.8620070938195813,95.14050886220699,1.336071895388699,88.54273870783304,1.3892197949315763,94.19382504288166,1.5291024393324506,94.56403659233848,1.277081705272829,90.5062893081761,3.528299975845115,94.84819897084047,1.470925463214308,94.13436249285306,1.157904194929272,80.35934819897084,1.3773425292684218
84.62813933875555,1.4577924910395397,85.5138009405509,2.8945290318120738,77.71923555225203,2.882284732202008,76.29740276447635,1.8098313544057814,85.14086822281622,2.129717014941966,89.7820151803199,0.6745373832782506,76.9677954230335,2.3543973393403688,90.27058705813405,1.1745210408274638,95.33012192855816,0.5115326152704807,95.54581969439243,0.9702620097982495,89.89379493703454,0.7286212882561981,85.10899240984006,2.2702352441652924,88.38691233436728,1.6144356927545858,95.22648980116924,0.9400674755008185,95.18818164925172,1.3468842327163306,88.82331079632357,1.1833940262643077,94.03936591432124,1.3238532894187287,95.02494318100601,0.7764653195799364,90.66410326048114,3.5242301564701433,95.0032161694707,1.450048255265505,94.16258094026502,1.1255450560820774,80.43368258551439,1.7395019102651967
84.63006375253724,1.4131893260402644,85.65439263558135,2.9299074925053383,78.00880528316989,3.0091001423742143,76.20629520569484,1.6581258114045554,85.4775722576403,2.282170289295678,89.90337059378484,0.8574244706760357,77.4068726950456,2.1377400446060006,90.27716629977986,1.2439385100751745,95.49644072157581,0.6322554713403101,95.68126590239856,0.8064587697916256,90.30389662368849,0.7510682914087072,85.42139569455959,1.9902630046633147,88.56528202635869,1.7364664588725651,95.05203121873123,0.9684725958624048,95.39580891391977,1.4810590613661891,89.07873295405815,1.265822216627738,94.0998885045313,0.7683245029810483,94.54215386374683,1.2977808320459596,90.34463535264015,4.10413372000533,94.87578261242459,1.650888464368151,94.25712570399382,1.3940635245172532,80.31190142657023,1.6636441229870607
84.6264133682119,1.2777913854364449,85.95651614563232,2.6709584002686024,78.21776233972297,3.2608799561809607,76.23969009534429,1.7948355094487871,85.41232471375274,3.1115073943217073,90.0590362651343,0.9427542417558984,77.56135912060265,2.4364180359039027,90.39109738839572,1.3089372460204292,95.8101405148877,0.576265141762772,95.70064468173308,0.7626099251021341,90.2485812713524,0.918410091644779,85.60672984833539,1.4526948313672903,88.76038137713167,1.451341215104916,94.89815172177194,1.459350133051316,95.11499921380278,1.8380285475599083,89.47596380633819,1.2765217988670738,94.13868519233242,0.7425604881376124,94.75234787083494,1.2199568143752904,90.2913218119702,4.404418709695135,95.21749074431439,1.361834846262855,94.22102148462628,1.3270916952498306,79.51527366811041,1.6221869344760458
84.78143404425639,1.458708501769377,86.48050202984733,2.75928190012985,78.51892618217165,3.072560924410357,76.54339870775917,1.9767187935568082,85.51317971296243,3.0584970772574325,90.16481788552808,0.6923718691397196,77.91697638515639,2.5496875919167317,90.77477271427756,1.2104002025399618,95.91686202756019,0.6849396530072868,95.76390874263822,0.8384596675325912,90.3903882440391,0.8931747050836275,86.05166104408485,1.3780805133081369,89.20521470638688,1.417094091261884,95.085482303162,1.2055719409061758,95.18282920693007,1.7689727857760147,89.83360969752414,1.2478344232520928,93.97020984618902,0.8336949652277545,94.68365829950255,1.1736776102718074,90.75976327977587,4.198197716827772,95.11450054319859,1.3396932681313158,94.29941677625936,1.3621800804447204,79.10386528675167,1.8317650371241148
84.75419912801087,1.3227598797301834,86.73833178471874,2.458406613084154,78.68858551926239,2.9622635155062396,77.24637266814382,1.750862216684557,85.95868772782504,2.8118184334792837,90.27617754270602,0.9812526508825433,78.19398184547208,2.530394891076479,90.83467943678077,1.193139922800132,96.0314487885069,0.770131043773999,95.6187549138732,1.1188971911758316,90.67929383174898,0.8444221382632013,86.56064612965477,1.5569904363169793,89.2752483739547,1.4509255950077689,95.2592380816239,1.0155935554181295,95.25366306911585,1.5536686468987815,89.50925595025373,0.867190608279527,94.06861553856051,0.8696604212644802,94.85297691373025,1.4162387994849452,91.64391394467872,3.310621054001779,95.0223715245515,1.2701447144760505,94.39882781788292,1.3509555510056928,78.97233936101779,2.049777010384812
85.05517911770593,1.458163017013547,87.07221888669699,2.431334786493123,79.07839437344542,3.1023747121637353,77.19915944763702,1.410431247382237,86.45509906509992,2.7439357853270825,90.54335706321298,0.9876161279640969,78.15593104039797,2.5754266911288957,91.17777396574891,0.9658097674907327,95.95848700574663,0.738576324029804,95.35308917288505,1.5156789911205162,90.67258484146723,0.7275475488710236,87.21302570260455,1.6495146366619715,89.26537438888413,1.3019709658490346,95.24573291019814,1.455162506246999,95.3676701832633,1.285855631631792,89.64676787603283,1.3590805652130553,93.80378534465507,0.9002355605695135,94.99428195671442,1.320594143451832,92.32238328044143,2.9171651406375756,95.3716728135632,1.032903438097205,94.41004088400949,1.1944474736483504,78.8816936844212,1.8205088811837924
85.12658499278086,1.339969306718987,87.23986104956185,2.230295407531426,78.77875144740038,3.4009457409719035,77.08132603319372,1.5971575176231436,87.01585350163681,2.185005375641811,90.72863208154048,0.8742616740217949,78.97116635455235,2.566400725309857,91.5510414135205,0.9234637041250218,95.97529769988422,0.7787367289359722,95.7697311051706,1.007481217622238,90.95192486383715,0.7293513302009217,87.21098451817649,1.6443900034224987,89.50223721641675,1.1616280304499194,95.23637299329549,1.4634085780407404,95.38232813460465,1.2747682249678778,89.85504553057052,1.549441232464365,93.89504381513302,0.9647802979884141,94.4605663802839,1.720262894361763,92.11713579117409,3.450912854515799,95.30055894672137,1.0803396633417335,94.45570597401112,1.1952394871739191,78.37905450802683,1.8668800606370395
85.0873456084172,1.304917939831373,87.08257090576396,2.3570173285308433,78.77473124428181,3.1212319942479896,76.87728728270814,1.600056000653027,87.26355215004574,2.0894859017065324,90.98081541628545,0.7950866436314213,79.03962717291856,2.460915487215784,91.82939730100641,0.6835401829206681,95.91505603842634,0.7317568476222789,95.86416399817017,0.8528369089680223,91.1505032021958,0.6606224879557065,87.43223924977126,1.8338982255930545,89.63646500457455,1.217155310573133,95.6771786367795,0.7926983242335947,95.36167657822507,1.1503820533900333,90.3831198536139,1.5861079025607026,94.0600697621226,0.87751711066924,94.65347666971638,1.2821652238899797,92.61236276303751,3.0982879858949084,95.43973010064045,0.768460827776054,94.26663998170173,1.2248488999568676,78.20405420860018,1.6614638274647233
84.96776314848964,1.340049802613353,87.20247030063902,2.3664707129919478,78.59430172549358,2.9135147333160147,77.22291318208461,1.5717571574369016,87.00018584437677,2.092117368171063,91.23557919114809,0.6663305469561285,79.10494488999443,2.337235192420602,91.90847879229747,0.7634762290915067,96.0406570313505,0.74829032796186,95.87954425240524,0.747512057088328,91.38025189060913,0.7495245991013341,87.21690897914254,2.019145554780873,90.02244428242628,1.1647501012784365,95.62650998556131,0.7320188404062674,95.27369158410887,1.2176649380143942,90.60985547025774,1.72372211887563,93.92145930722936,0.9371686545812541,94.34018098383153,1.7022322344314536,93.05513859701792,2.8332203820031534,95.28069648754128,0.9991772042419186,94.44797072236281,1.123728091411175,78.00360252176525,1.6352839341975787
85.29106504646177,1.3706523859336552,87.59656897784132,2.383540251765887,78.98384560400285,2.6710918383815,77.43045032165833,1.5079534841770141,87.01872766261616,2.2540927056222797,91.28277340957827,0.8354852682961746,79.27033595425304,2.2932904583843943,91.97083631165118,0.9644496385884742,96.02344531808436,0.7649798311345425,95.90650464617583,0.6391318738505346,91.42244460328806,0.6868075738654795,87.40171551107935,1.9258510731535106,90.11593995711222,1.1844697576126864,95.68520371694066,0.7756373796894022,95.29864188706219,1.1399964459573888,90.63230879199428,1.681668333960152,93.93652609006435,1.0006486652304019,94.55353824160113,1.559678780625663,93.55296640457469,2.241999629975929,95.08863473909936,1.3274007164265906,94.47619728377413,1.185620069441503,77.93023588277342,1.6112680012161282
85.40007719910221,1.196053447566966,87.80254185192068,2.0910580490846895,79.14108850734107,2.330864751179849,77.86544482408611,2.056058413102995,87.58209552674091,1.902222863744451,91.37228552230911,0.80282005464538,79.61400448898483,2.480920914705921,92.01746987090596,0.710850696154926,95.99879912507683,0.7398953227160483,95.64911578435718,0.762912868950439,91.59273184748888,0.5563644600085665,87.89603854236658,1.993889020950934,90.10135956196658,1.0812954291997465,95.48957097313756,0.8852225595079931,95.11129537234271,1.0154538649844849,90.64446954209497,1.5175862154629098,93.92643211482651,1.1972023841269395,94.82737422979598,0.8054934455468042,93.5245678994696,2.331428757917028,95.33588757523339,1.0261057168984467,94.35331455774921,1.3208194154895654,78.18324779482195,1.321198373377684
85.33024532509864,1.4230667509287873,87.97735460627896,2.2597452239033933,79.53494024132212,2.2713905673136026,78.15648767655973,1.9890517822235252,88.1194601704123,1.9808456185172267,91.46222908446275,0.8618522409339491,79.8923486018185,2.4906479095925675,92.11514267741751,0.5883211900347992,95.99145079201693,0.7577579040762328,95.55341110539257,0.8840083911535278,91.6029050151541,0.6084017386807427,88.2482701435352,2.062579533283153,90.23345914107622,1.2553943707420712,95.52210213301309,0.9025625451408422,94.92637387773775,0.9495935802324839,90.73669011265513,1.7020919708548463,94.25115800308801,1.3771908792599383,94.87304855035168,0.5215943897394903,93.91762452107278,2.1285309361953018,95.54640590152684,0.8087083451019226,94.33178932921598,1.2032338622330945,78.02424658317607,1.5439161129555368
85.42753799305187,1.1450733305469945,88.071539880195,2.294706193832435,79.94424349864899,2.5715454394650505,78.17733426737388,2.113230207608275,88.57849514632508,1.904370772554004,91.49055713611735,0.7337424550088902,79.47560295652423,2.9883012272668847,92.13089910932561,0.7104038605363264,96.14236493344961,0.5399108465302158,95.27485095858292,1.3629913195401535,91.66468897879824,0.8285440749760059,88.68328877578737,2.142175747538558,90.17699115044248,0.878128618862134,95.54791484981487,0.7718220411078116,94.95060545841852,1.261680598183613,91.2092012523768,1.8053558540629369,94.28352895763935,1.3308609889025589,94.72715055685019,0.8314527740547882,94.19703489785122,1.835721790020297,95.43096916236577,0.9053004687085918,94.10310663788297,0.9534490353988261,77.88811528728895,1.5676755793642019
85.55528550596175,1.1379969157487417,88.26966517027422,2.3055633471836297,79.99056414948676,2.444872741334356,78.20561576072971,2.0239736357098366,88.8192319789552,1.6415013825255662,91.56377777142367,0.6978207404840826,79.81485717553542,2.7761852439176637,92.18654390529836,0.7091158109939422,96.19377805735853,0.5220214738526585,95.33440082349242,1.3795272965189866,91.74205815915136,0.6121255242873942,88.72430160409458,2.1182037021038562,90.3735738998656,0.9462418158933493,95.62233723157863,0.6695456539944782,94.84716781517169,1.2051085692736236,91.26754925228035,1.7284475174811198,94.22768993223345,1.3963259914996538,94.10059188516854,1.5517179790340092,94.26300288794214,2.0374923508153544,95.53426929345495,0.7855425401055116,94.23483830383438,1.08768740005051,77.3772624596117,1.6247653370223736
85.70505397097722,1.129474098442991,87.61841446851096,1.8315539456894896,79.74780184430624,2.173997556766402,78.71942240331688,2.2680658073781745,88.79262277503753,1.8086940652168906,91.60640503252557,0.6127330320395243,79.75509328758311,2.732876029176773,92.26906855386373,0.7151507541258012,96.16498677532347,0.573751737417615,95.51233111730647,0.980875732424894,91.84473514904568,0.6692421788510313,88.8466652369719,2.3779186630388653,90.40660518979197,0.9748695233107418,95.53677889770533,0.8182533689836087,94.66252055186217,1.229666167852649,91.53034527128459,1.5969899676167594,94.42747873329043,1.4928667102319868,94.26406462220316,1.338509829832187,94.78661805704482,1.1970487256648241,95.65687325755951,0.9420854914084967,94.13381942955179,1.0416661147408692,77.04096075487882,1.7221324778216385
85.97964085554159,1.0086448117879576,87.59750657668994,1.8606604748470672,79.88304929658014,2.129279432404219,79.29086126043691,1.8244028476030745,88.9575946471463,1.5727802019049535,91.65246482900605,0.6838090910072364,80.2742193755004,2.246450763267015,92.49442411071715,0.618069386929502,96.19638567997255,0.6136164421039029,95.41347363605169,0.847809059014147,92.14929086126043,0.7079881103951309,88.81762552899464,2.199975787755128,90.58775591902094,1.0452274312537349,95.49210797209196,1.047528433673938,94.35248198558847,1.2184261521803268,91.607428800183,1.4681553819634636,94.45656525220177,1.429465128821908,94.64485874413816,1.187728741503077,95.24405238476496,0.8557906051505506,95.86283312364176,0.9361001837888715,94.20693697815395,0.9648996210361289,76.82002745053187,1.3388757292529987
85.98901963027038,1.077060398758007,87.97420756902048,1.7770655631253964,79.98069856883463,2.483882775603345,79.4109489155455,1.7700076662860966,88.73983100524714,1.3424610216187454,91.83949787684259,0.7905980596807554,80.57875698783295,2.837102419018262,92.5705217105357,0.6044631470256129,96.21220136396781,0.6781638862929811,95.45229687030869,0.8309843961160496,92.28142916374762,0.7657366186031118,89.13343722745664,2.1615584160402275,90.46480705717514,0.9578103724628819,95.40182720215032,1.2118868837771157,94.33638820182148,1.178965255189438,91.81976752498461,1.6122147247037812,94.7524412736085,1.2075256490075317,94.52282572952262,1.0882199610218508,95.34235019944812,0.7955648452318591,95.96199762663883,0.8584316747702079,94.29692749810559,1.002164210657401,76.91005533076934,1.3707235525860142
85.93262989334019,1.1382744254093693,88.041091189843,1.7051979862243218,80.11223585256354,2.467234047555197,79.54662434588658,2.007580003584019,88.73352206113637,1.5755974317409747,91.94418232249579,0.9183097940360827,80.73975579766093,2.735799766540267,92.7182522661634,0.6010178290312711,96.15438506190843,0.6569184038453675,95.52100311686827,0.6666169471513903,92.44230934202623,0.5769472386543134,89.18818449572504,1.9983688045103478,90.65053901804353,0.9609613469698453,95.53258414114552,0.8173694823909666,94.37176517686082,1.3861191755145044,92.12704812558977,1.6714619432646964,94.85630951359697,1.0824900763471306,94.70132395413343,1.0513366991736546,95.36873409396358,0.8607306897306186,95.94778530782648,0.8340760750384048,94.18875639815846,0.9200495950933206,77.02539246804494,1.5008434277855653
86.08741653679529,0.9783715781696818,88.24623611329548,1.6661283522382953,80.30754493072732,2.488792039065544,79.7220514433594,2.1237318548509903,88.88220071202872,1.7516366578432803,92.01598490155989,0.768026776298467,80.73762170972677,2.770780677535805,92.7307301868718,0.6911161123924581,96.1357429833717,0.6052897919878114,95.37109849730486,0.6251140107451649,92.23459773237444,0.4944752664402116,89.44910710455957,1.8181365948511492,90.56490470539455,1.0741447726910118,95.58856750689867,0.6464235196056033,94.58128994438171,1.391546697952909,92.09147710212893,1.6604437524265963,94.72684119472126,1.0371353820092848,94.77373786477173,0.8668545475371854,95.65719678014327,0.8544847892646537,95.88610400194449,0.8376509137627787,94.41357715789022,1.07743936723823,77.49531748187759,1.376288654345511
86.08721761509867,1.0319184981193072,88.21461252502147,1.472538735474547,80.3818987703746,2.453488641736774,79.71432656562769,2.4532494390196575,89.24449528167,1.2456254973675043,91.98241349728337,0.8647234877703451,81.30411781527025,2.4626709804149254,92.70260223048328,0.5494342709367527,96.16728624535317,0.651668206452297,95.42779525307407,0.600345442321311,92.27895338861882,0.48609036567801667,89.60809265084357,1.898303636033399,90.6584215041464,1.0374836268369068,95.69245067200458,0.8104073705463919,94.53074063482985,1.4050458184527632,91.72790963683157,1.9254989568669945,94.69273663139833,1.011475898634951,95.1289676865885,0.6344641845395806,95.69345152988276,0.7886008856543569,96.04661138118387,0.7503369610181276,94.42250500428939,0.7738621918539542,78.22090363168431,1.4872351990671406
86.06771615264731,0.9238396407236149,88.37472654741988,1.1906666089986144,80.41707773917271,2.23426696961866,80.06091022176469,2.3745306956980556,89.66756745163642,1.2883937372114065,91.95341654870671,0.8150433459182843,81.1372767697565,2.3305223109252395,92.77456068860006,0.6136882936084811,96.1273395387409,0.584426126922533,95.36424598578762,0.7521991509350243,92.37221006877422,0.6095815884290509,89.64283161040335,1.61850847675638,90.8214301033758,1.0446325078721301,95.65435593874665,0.7174108118261723,94.45445316633068,1.3955287863584052,91.66373554097143,1.6402969860551853,94.53609574057393,1.049901830968066,95.10902357768913,0.6946541105307701,95.76202118989406,0.9326945682703952,96.00108666123336,0.7914828643524553,94.43600852171178,0.83343643642891,78.08032714222392,1.6189175700521408
86.09425491149304,1.0285656066312374,88.52412136463724,1.3139758692256434,80.64657267865825,2.346814195276234,79.92521948011095,2.6384969980910538,89.61208498956219,1.4557845456479166,91.97446309588493,0.762058360508661,80.91409534158826,2.487869226389764,92.84895192885128,0.775275187164707,96.11813320369471,0.6101882095289494,95.37704824272927,0.6224082053785746,92.56355629271641,0.6072309270217324,89.839715176299,1.5399100734791737,90.87363093025252,0.9650040839245787,95.66830621407533,0.5298425226499683,94.60207612456747,1.3614064025473898,91.53721867940178,1.7448362447977952,94.67399696874375,1.1257861663353312,95.0772112442449,0.5624083045529915,95.86390803282907,0.7745454368044287,96.01890245646146,0.7419340459719326,94.24819125511166,1.1141461451173478,77.87769166976466,1.2677428902485544
86.21216237470865,1.1172581553456198,88.66079471524372,1.5176618726621602,80.87464432274763,2.4831035556150556,79.99857014169896,2.4052486437727465,89.56074752991978,1.480527436384365,92.1566552754622,0.6283833399699752,80.75153352302786,2.0888934742534104,92.8345510959864,0.7414788137410679,96.00826458098003,0.6405050379219432,95.2821825357107,0.6151559674148919,92.7471867537927,0.762539879411371,90.02402161945751,1.321831027354034,90.99060583096215,0.8505545365287978,95.78949626092054,0.46375709895873674,94.72739751490629,1.200198434576213,91.86639404035061,1.7545592130779937,94.70251798046812,1.1454322475451166,95.10001858815792,0.5352169721423999,96.05888156483692,0.7885307622124753,96.08461901425568,0.7734111480773939,94.33432946794974,1.0186052420248475,78.22783362168809,1.1963789058698935
86.37797414779227,1.0412180376062574,88.77244909631662,1.644696166253133,80.79343971631207,2.610329873443421,79.81011210249372,2.5340849135649135,89.69772363303592,1.5059741993557498,92.15439830702356,0.6155618702713958,80.98204072294668,2.3844603439307384,92.93196636925188,0.6337936373508619,96.03623312743079,0.6943657999315187,95.20747540608555,0.6578088910398243,92.75980896819951,0.6431032066074438,90.41795355753831,1.3596792183738373,91.11988103408831,0.9893823193458863,95.8949611072981,0.529284813680755,94.59319949668269,1.3430072546652534,91.59074010523906,1.58038676264233,94.76936055822468,1.197010325193038,95.05547929535575,0.6558325571327221,96.06397277510867,0.9598057329989073,96.02450812171128,0.7561046978839879,94.09831846259438,0.9394482259442903,78.21508236101577,1.3998641819074702
86.4690069350111,0.9286962327050802,88.6884964609995,1.8748930737906306,80.82748266247229,2.8273124527762805,80.09394437692143,2.6446459326266996,89.95567312504468,1.3299295909637339,92.32258525773933,0.5880199606404521,80.90884392650318,2.300429730555636,92.98906127118036,0.6310676504798146,95.98141131050261,0.6443869543535589,95.16965753914349,0.7019612232909276,92.75856152141273,0.7889864612566774,90.08179023378852,0.9682436603787322,91.27289626081361,0.9998274070995776,95.74647887323944,1.0937618582066513,94.55951955387145,1.2247842074757962,91.6122113391006,1.3454968464969819,94.70265246300137,1.2378362455813339,95.09401587188104,0.6401574204431698,95.97383284478445,0.8267298377331331,95.73747050832917,0.8070518755246219,94.46028454993923,0.8176347629778596,78.12182741116752,1.4142304812642217
86.50141562044212,0.9710096593681073,88.81788543483859,1.694997625774566,80.79732319043669,2.916312938283567,80.32716561329254,2.5883830857631307,89.89389996282209,0.8941531609410249,92.28215174307203,0.5548055766181439,81.32396259330224,2.2497245591504673,93.02699688277518,0.6004696357160139,95.8549489518689,0.6862567960592353,95.23936854748763,0.7289693433102025,92.87714130465869,0.7794906407993754,90.178310978923,1.067337851646237,91.41590642605885,1.0406954343235633,95.6084308061887,1.3014309407211029,94.4856579060257,1.274600271978189,91.76180398661596,1.0661588701082276,94.89518689049676,1.3085207034591155,94.94065833500159,0.9733480519880413,96.03183001115336,0.8831736212811686,95.77315754854578,0.6395012447503713,94.2605885549232,0.9017492728241598,78.12866416907369,1.2271492110129907
86.72372127607852,0.8199614227427197,88.89522828993465,1.8383428363013645,80.81835471093761,3.1387892379881683,80.39423448157523,2.9497240278957304,89.4587676776343,1.3317473213048299,92.25844737105514,0.5614813926979529,81.39933936768051,2.0829225090140535,92.94796448028828,0.7070862290462616,95.88263051778132,0.6348612557069409,95.34826190782606,0.740537089295392,92.96969956958803,0.6051712718709986,90.48517867101367,0.9858372413351015,91.6744598401327,1.081943176570265,95.64039866729584,1.0322251674476308,94.46412995295496,1.2309394359833752,92.0395235439635,1.2985082706287796,94.90026167903565,1.3646545684045113,94.96389401284087,0.7786300031955419,95.99673973660502,0.902132008319278,95.8122774655742,0.6647834979985716,94.30697953755738,0.7442755177874644,78.24460555102742,1.2283924086952185
86.83320940342045,0.785670288428363,89.08525424698277,1.956958061732462,80.4870445575702,3.072533859849583,80.16601841789165,2.997437212536327,89.95080935766171,1.2323751634788274,92.39561288108447,0.5115408549806282,81.90871131956757,2.4982965004512936,93.07341417376881,0.6928059024274754,95.94134301893268,0.5738586977959871,95.27112051707374,0.7505118943971552,93.10215638048389,0.4009772522392629,90.64176628725048,0.8861619448140498,91.75913744780645,0.8219293233618818,95.60330034891037,0.7849485807208634,94.62334839558426,1.601393769228501,92.1765429274152,1.2112936386118431,94.91019847852199,1.2567432009130428,94.69713435909169,1.2007420744095265,96.1961619859292,0.5375561719508543,96.04973402734083,0.5199668611377254,94.5498484241835,0.8241023213380423,78.4065949779786,1.3236294405747178
86.84674893823913,0.5580454929985303,89.1294275786132,2.108192347268279,80.74773705509718,2.674647914406787,80.27169638643805,2.854400635973024,90.0480473609701,1.2003034545627025,92.52849237105147,0.5378756892414671,82.01384221589852,2.524336839662932,93.13780726716334,0.5835530752504565,95.90238949821966,0.5754401425277075,95.3095193833922,0.8372443882510053,93.05629835123192,0.5922734718394328,90.89316612089058,0.855026333987928,91.56182522772448,0.6496963856778535,95.60080650927341,0.6966024915877973,94.55820737584189,1.554106100123238,92.20946361413392,1.4973445501289122,94.7559737455492,1.369323057374846,94.9257124880239,1.0895657955574025,96.20239950808654,0.549812736442075,95.99948520684674,0.4662493283481933,94.65945002931461,0.8399312071939458,78.45018661251804,1.2904906128404154
87.16416416416418,0.7236698670917776,89.37952237952238,2.114769105938818,80.5998855998856,2.76362560650142,80.32818532818531,2.951562390615753,90.28213928213928,1.1230395940231164,92.6161876161876,0.5066534620430496,82.33118833118834,2.239186432030781,93.15272415272415,0.654871040145103,95.85871585871585,0.6214582865650917,95.22436722436723,0.9178580225404528,93.06163306163305,0.5615712295552293,90.85356785356785,0.8589152023051597,91.56170456170456,0.601985917073421,95.62147862147862,0.6565087974187215,94.64564564564563,1.4812451604178365,92.37523237523236,1.3553186618487638,94.76976976976977,1.18619928799553,94.93350493350492,0.9880900118424288,96.18604318604318,0.6224838930872113,96.04261404261405,0.4226408840924586,94.73015873015875,0.8544264647191326,78.22465322465322,0.9872345542008522
87.0584449942084,0.8452574819522156,89.59087074032232,1.935372613472158,80.67296829641495,2.9874178251345813,80.29973258590857,2.9508775598089176,90.47062020048907,1.1030421276988511,92.70903344821177,0.46796305254789655,82.15060990433155,1.8183000589532086,93.14662014328819,0.6484376618083283,95.83820732457207,0.5663327367869935,95.34999785496719,0.9221665595430921,93.13317793762245,0.5272762160711182,90.83470377096769,1.0380725327577016,91.59590441733758,0.7449597242131958,95.71551144732514,0.6120485123556612,94.57535500293156,1.4098050691038528,92.65826767149538,1.390711827675494,94.58936921734903,1.3752677660052133,94.87866264353845,1.065137289637941,96.14780706144803,0.6917019821512277,96.15038110083084,0.4840762414715875,94.70405697207168,0.9546895468087239,78.32129731584892,1.0700809004925005
87.03180414140259,0.9605108371418376,89.57985356366548,2.1308434201751503,80.74161995195058,2.6695660049695618,80.36766388285093,2.5383712377643337,90.85259123670062,0.9594584865726178,92.63814208900584,0.5685370641153321,81.99419402814324,1.1355224889105338,93.23675780803111,0.5445954182500801,95.74905617206268,0.6451140157517057,95.19906189223202,0.9238703883752514,93.13951492964192,0.5545589836780231,90.74190596041643,1.1730376685353308,91.60007436220113,0.7920922877384124,95.71959730008008,0.8299665078840223,94.6020192197689,1.3724079875521193,92.4123384052168,1.227051393424514,94.70183617435075,1.280647810463855,94.64649353620868,1.3905064515085463,96.23627159363917,0.5910409927396552,96.10513671204669,0.5123541320083146,94.63777027800023,0.8996509950403607,78.65304313007664,1.146431186080417
