mcvopt : rwll : avg,mcvopt : rwll : std,random : rwll : avg,random : rwll : std,soptfull : rwll : avg,soptfull : rwll : std,unc : rwll : avg,unc : rwll : std,unc : rwll0010 : avg,unc : rwll0010 : std,uncnorm : rwll : avg,uncnorm : rwll : std,uncnorm : rwll0010 : avg,uncnorm : rwll0010 : std,uncnormdecaytau : rwll0010 : avg,uncnormdecaytau : rwll0010 : std,uncnormdecaytaukde : rwll0010 : avg,uncnormdecaytaukde : rwll0010 : std,uncnormkde : rwll0010 : avg,uncnormkde : rwll0010 : std,uncnormprop : rwll0010 : avg,uncnormprop : rwll0010 : std,uncnormprop++ : rwll0010 : avg,uncnormprop++ : rwll0010 : std,uncnormprop++decaytau : rwll0010 : avg,uncnormprop++decaytau : rwll0010 : std,uncnormprop++decaytaukde : rwll0010 : avg,uncnormprop++decaytaukde : rwll0010 : std,uncnormprop++kde : rwll0010 : avg,uncnormprop++kde : rwll0010 : std,uncnormprop++switchK : rwll0010 : avg,uncnormprop++switchK : rwll0010 : std,uncnormprop++switchKkde : rwll0010 : avg,uncnormprop++switchKkde : rwll0010 : std,uncnormpropdecaytau : rwll0010 : avg,uncnormpropdecaytau : rwll0010 : std,uncnormpropswitchK : rwll0010 : avg,uncnormpropswitchK : rwll0010 : std,uncnormswitchK : rwll0010 : avg,uncnormswitchK : rwll0010 : std,vopt : rwll0100 : avg,vopt : rwll0100 : std,voptfull : rwll : avg,voptfull : rwll : std
83.78116858950503,4.479771837059984,68.82077728746876,11.662848866909128,79.0929873996491,6.559811324215075,84.30379073847625,8.428959016818082,89.06746770163218,2.7581762447686047,81.07262480727312,6.369167417094238,88.96193311712477,2.3359063099050754,89.01802328672441,2.3459431376280793,88.6176830240842,2.803142662137375,89.1288744749854,2.262288069526059,79.01058004146951,7.270834083634766,88.14556861077145,1.942717930237282,88.33351055345847,3.6614140079057482,88.62034132596098,2.225013534422812,85.82168111010688,3.250766532062835,87.02828433196875,4.052150454395568,85.57180073369132,3.7060822559807582,82.96666489446541,3.331593268924157,83.3518528364081,4.1153633261762375,88.96193311712477,2.3359063099050754,78.10542825243235,5.82410100316661,75.29294486681906,5.610006623958388
84.82069277188506,3.4373143518837335,67.34800754977803,10.502169753092156,80.71084881835341,6.328950492620972,85.54749182550441,8.350360846736185,88.26142435600926,3.233368165799739,81.43658452295504,6.328479490651432,89.56907781056438,1.6105845220800823,89.50846691655369,1.699359403944236,89.08259563495227,3.034213319394107,89.70811069463275,1.526641231216365,81.5423877502193,6.4779134449549565,88.80187149427123,1.246195146590943,88.55597203392082,2.8334915566927,89.5855597203392,1.938806774705017,86.02892309328229,5.097009542352075,86.64912140787409,4.546081450131253,87.33870324587288,2.221017617704377,85.52011058829785,3.9084682803180497,83.33891591567642,2.6400571175796803,89.56907781056438,1.6105845220800823,75.0291091793604,5.72145497901231,78.7492357178935,5.60865307366534
85.95571033602722,3.3014691256602062,72.9104636324968,9.786187200780669,81.4039238621863,4.658679655323105,85.78344321565291,6.3159463832482885,87.93757975329648,3.9244275510576805,82.71878987664823,7.226004210841306,89.41594002552105,1.855649369995008,89.66344108889834,2.29193046898279,89.15381752445766,2.917619434868932,90.12282007656317,1.3987318578893158,82.98224159931945,5.467441362989637,89.0480114844747,1.6528711367680249,88.38047639302424,3.5609925366625848,90.0069119523607,1.6835259933994557,88.446671629094,2.7365920587269494,87.23681412165035,3.537723546457334,87.85569970225437,4.034066445772453,87.82326669502339,3.9956157795672835,82.9572522330923,4.049649193821636,89.41594002552105,1.855649369995008,74.61186729051468,10.412307815046978,81.18034878774988,5.235503512000722
84.50671274757408,3.915156824393738,74.98019407151402,10.035907529476919,82.07550179449689,4.186927456236555,86.32141432938988,5.564104166321188,88.12362089591919,2.546123043022662,84.89086800478532,4.66870964860284,88.9554698923302,1.6088012570196308,89.32154725508443,1.4280254072980036,88.76831051442244,2.427650253998457,89.27342815366211,1.0271596326493364,83.10408081882227,6.54927874921455,88.75927156719396,1.4319752846895255,89.4220390801542,2.2040178327173683,90.437591386415,1.8175450661254628,87.40156852319554,4.60458158477315,87.87079622491028,4.37095245473225,88.8108467366742,2.298506524195932,87.71420975674599,3.180172955323436,86.61863618237405,3.171127299508018,88.9554698923302,1.6088012570196308,74.19247640568923,8.31203754923712,82.09304798617572,4.828801283234453
85.53650236614027,2.8032373515544133,78.60344552560217,7.888811452783599,83.37693412027436,4.637587585366992,87.79443824108044,4.84662912905471,89.23379592704843,2.963899061909281,85.11857287180305,5.414248206372695,89.52198649439039,1.5953890217451527,89.26888924336683,1.7812898337191174,89.65704259052481,2.0418148272520265,90.23156271601002,1.7811746998814968,83.241612165683,6.265038023859422,88.81294198968469,1.7802821849911796,88.42159834104322,3.421607110023059,90.75876003615676,1.6143353711536885,89.16706545435211,2.067829594649655,88.26979316212048,3.2002240192215217,89.00595522943584,2.7444693675838923,88.99771361727018,2.3908091551239568,87.77901845057691,2.752102695158038,89.52198649439039,1.5953890217451527,74.7615249641091,8.405798134542763,83.98840857127666,4.321810351360431
84.67072554701831,4.375896469277175,78.01770664397947,9.78931346987842,84.01377183420625,5.618593259988562,88.93706963018104,3.108003570991215,90.32435594076517,1.7524237447832791,86.61127801557973,4.356996967381353,89.43689681758967,1.4682462805824121,89.51984686145747,1.5190502895172366,89.24680296705927,2.3658026096347657,89.62645893706963,1.794835220784052,84.63642889426528,5.744253776029882,89.50176800574268,1.6119363649097307,89.15507936085928,2.3227633257466325,91.26631749661023,1.6476920207043058,89.62247095419139,1.4514178566693519,87.56972323398826,3.549176745590404,90.12256400712519,2.759217900009817,88.97641772791323,3.136138071707852,88.66216467710632,2.2719011845956762,89.43689681758967,1.4682462805824121,75.82883577486507,7.0635384951403815,84.72017653470873,5.579254249786267
86.4389024779326,5.006660813694409,79.14123152185472,8.205699410957507,83.33856216101245,5.067313893433698,89.79102414123153,2.5809319084363214,90.562586408593,1.766294797159964,87.36280974157184,4.909074258410562,90.0015952355631,1.214288308933263,90.22891630330744,1.7720405189034942,90.03243645645007,1.4516784838069727,90.48043177709242,1.417168389424953,84.41188982239711,4.643244529146522,88.97479527810273,1.5802469477620469,90.00000000000001,1.8458589654948119,91.97038179304477,1.7157537170006492,90.60539189620336,1.562343578542985,87.67919812825694,3.057700463449357,90.6519196001276,1.6379119932191766,89.13485057960226,3.1886290279242133,89.48713176645751,2.533106059816956,90.0015952355631,1.214288308933263,77.02648091034777,6.410986224952685,85.51074125279166,6.836428701053909
86.86315173752361,3.9577842184856458,78.80433915609795,8.391566904854093,82.89090957432666,5.204250232929274,90.60753502964559,1.9459427918087993,90.84204089229215,1.315707439224243,88.48501768099759,4.758464519411479,91.21214538299967,1.5284555800042698,90.58732817526786,1.7737130231116063,91.10393236021376,1.7253883530534726,91.07362207864722,1.797725261251475,85.56512722341868,5.128170076044123,89.75512483050173,1.365968405812947,90.97524660338732,1.4474280058001974,92.54739304990562,1.5651037463745985,90.25524447634999,1.7429584895602372,89.09308446996889,2.5422177640524595,90.19568743186835,2.038087631062119,89.5623620749249,3.007390488409915,89.7904868256627,1.912072795984467,91.21214538299967,1.5284555800042698,77.72141128925048,7.681333293515874,85.32503788785195,5.962621516376516
86.69396437117788,3.9438480218900978,78.49641052911461,9.42042968040494,85.7498005849508,5.329159921159721,91.76469024195694,1.5882748123986794,91.61473012496677,1.4879977719554989,89.22281308162725,4.321862847555182,91.17654879021538,2.007400542906521,90.72427545865462,1.853535372004141,91.39510768412654,1.9280389325203764,91.58601435788356,2.3371695584651384,85.68731720287157,5.319705032455507,90.16750864131879,1.7216628899050122,91.87051316139323,1.6244884054353779,92.62908800850838,1.278781844870198,90.97793140122307,1.6404391721607403,89.10236639191704,3.0620858419924075,90.59771337410264,1.734658082817971,90.02313214570593,3.6777767765736398,90.18931135336348,2.2237396119230812,91.17654879021538,2.007400542906521,77.53310289816537,6.38695460407115,85.6987503323584,5.929681178297382
87.73910500146243,4.123384310813308,78.22941317237897,7.80432988034797,87.1256880002127,4.183473821614862,92.26541519317185,1.7822448998366884,92.63101917094312,1.0352746506901103,88.71201042303703,3.989539231466063,91.62434523651254,1.307275199439357,90.95136802361137,1.8542932954989582,91.1941290648515,1.7357329889167206,91.48156026483022,1.4717888702599464,87.47533834986305,3.291754358266985,90.3214656066367,2.1107821672802345,92.34677869658859,1.3999696527228187,93.22077162381345,1.4363976950381245,91.81206626073546,1.219612988098656,89.91783881517722,3.3246397699174244,90.41293307453005,2.24421778520708,90.50280517961127,2.7294715113625125,91.00853519104471,2.5223982139044905,91.62434523651254,1.307275199439357,76.68935627110531,6.276598151244803,86.72259299635725,4.822966934071773
89.41209317166562,3.938171175683955,79.1182727079345,7.263640926891054,89.01430546692191,3.5896958978736824,92.17506913422675,2.2248928123926683,92.7539353329079,1.0759602155641939,88.813550308445,4.445248041768242,92.4893639651138,1.1017837428239894,92.30722186768773,1.2435825612444933,92.3681131674112,1.200274769731133,92.49282067645183,1.1520696818175473,88.19267177196342,2.971504348704095,90.6392256966603,1.6172340242632623,92.67655817911084,1.1364429076519207,93.37827058072752,1.353468376097314,91.75813656668794,1.1202440034592525,90.51797489895766,2.569456413907555,90.94793660923207,2.14546779780888,90.33928951286958,3.7651641990382987,91.4792065517975,2.27483790701065,92.4893639651138,1.1017837428239894,75.24223569453308,7.552727536851601,87.92384599021484,4.232651509706634
89.57933363469567,3.5810677594215763,79.89443454675991,7.130448926981578,88.82521870928284,3.6093056007164086,92.17858377429734,2.591847752632889,93.05794134070786,1.2242946017341965,90.22389448772836,3.3349892295915327,93.62140027122611,0.8288200001398013,93.24833142765974,0.9043000582663755,92.8609035551892,1.2513842495515588,93.28529263169091,0.9237894514493996,89.78408275055176,3.2018780091123165,91.54279788337277,1.777035246865285,92.91621240726461,0.8349526336640223,93.49828489376978,1.2824359649521022,91.97941872523732,1.260900613009831,90.59829287100806,1.9025850060839185,91.51487754939241,2.5063055771091105,90.29648735607734,3.057007236853956,91.1949902943601,2.000578353652023,93.62140027122611,0.8288200001398013,76.12784853883586,7.6783786929061275,87.78950727258223,4.265914640254029
90.22629367654096,4.190680778234249,79.89842046481944,8.523939186717982,88.46061798649154,4.474504018622134,93.11891719406478,1.4729795904875025,93.49571876828168,0.9288704892413043,90.15928309312342,3.4439992092335285,95.00611604531193,0.4220013457216088,93.59304366324523,1.2694473047913573,93.24150401531669,1.922427326122121,93.95043344147211,1.497110028051382,90.5472530979099,1.9226890492868227,91.64973674413656,2.306240854856877,93.77625910758923,1.0855797641076523,93.98021592299101,1.1125795189765326,92.90831250332394,0.8762893896283919,91.36414401957134,2.2662416349659122,91.83773865872466,2.0106288557510243,90.2635217784396,2.3401071902982915,91.5989469765463,1.6562356252327768,95.00611604531193,0.4220013457216088,74.69845237462108,7.2504326790095055,87.73546774450884,3.427102914840458
90.67411248504189,3.4683264469090913,79.08256880733944,8.415507617594393,88.78845898151842,4.287231190637841,93.37534902273634,1.6280934086233545,93.77423214998007,1.1454038101350514,90.32628639808536,3.4844544706787963,95.07911182023668,0.5923897168465084,93.7391304347826,1.5733772691472374,93.67584097859327,1.222078379548985,94.04042015689403,1.8531142383298718,90.90493285467358,1.7823100363834052,91.89841776359526,2.1153025262530627,94.34782608695653,0.9029394081977331,94.33452998271505,1.064690559625504,93.1761733811993,1.2357862791477014,92.33479590479989,1.6776405563730736,92.11753756149449,2.3843342280036186,90.47786198643796,3.3824655319735886,91.77795505916768,1.558489211138244,95.07911182023668,0.5923897168465084,74.83207020343039,4.613927523932888,87.16819571865443,3.1224206580423335
90.72678438463994,4.238728812352263,79.97686416338688,7.595536073328064,88.71183916604619,4.851911646451389,94.24609084139986,1.2632754864443794,94.41681735985534,1.2413994869036065,89.86703542176365,3.6482210666008243,95.18216147218382,0.5386021365456422,93.4610679714924,1.7176369980634552,93.82592277417297,1.6717631927109153,94.23412402935857,1.7899978941444739,91.38123603871928,1.8474292003088248,92.08461865758963,1.5781385370722214,94.54818636315287,0.9121730188456706,94.38596957770451,0.8335633718382869,92.690139346878,1.2467199037570456,92.74146367407721,1.2993959581461678,92.49547920433996,2.1290262358528556,91.43309222423147,2.1704424370444655,91.69795766407829,2.1867399812251107,95.18216147218382,0.5386021365456422,73.47968301244549,6.001688676287291,87.41171152005106,3.0497821982609397
91.37808153604766,3.7915324572117153,80.95125388931734,7.231407289083411,88.81179693109591,5.826258865415558,94.39087306863814,0.9131955801644474,94.44219876073717,1.0253395027361474,89.57556577932611,3.40110966255904,94.6118660745153,0.5524698897783131,93.78028348801956,1.2478779752278713,93.89410419381433,0.933295985664608,94.28529638592666,1.0987418139677865,91.6325825067149,1.3633164145156167,92.45645294258438,1.3475643419213323,94.48421668483897,0.9415933631619946,94.42384916097122,0.8361254942726519,93.14549371060819,0.985536305192175,93.17341701459989,1.456589313311107,92.44368800361674,2.330952569362637,90.48400393585618,2.8649575509573526,91.4331303353456,2.058526508883293,94.6118660745153,0.5524698897783131,74.29540196260936,5.131595081242923,87.79299523974151,2.8320272552190446
91.71666400723365,2.718982783540417,82.32062124355089,6.1711161419938145,90.07340035104515,4.3210431519244565,94.17876708685708,1.1387029129699517,94.00457422477528,1.0654036491832573,89.026647518749,3.601466944428969,94.82314770490932,0.6037594737481703,93.95484282750917,1.5887050580779003,93.9317057603319,1.1014970866978235,94.26253922663687,1.2371356498168666,92.0280836125738,1.234370724481039,92.43018988351686,1.5936019388045721,94.79283016860806,1.0535631772992327,94.83697675655552,0.8199461104658482,93.36019360672306,1.1387380671850498,93.21179724482741,1.4010600084330194,92.62459443646615,1.9971007000868621,90.60209563321101,2.372198680822473,91.79059624488059,2.0734831716748445,94.82314770490932,0.6037594737481703,73.4854529014414,5.883776372761078,87.4357746928355,2.903174085122577
91.7238903220659,1.5133989845342766,82.88981676019255,6.0612958712412865,91.46724821148375,3.7986279793867066,94.56424031275762,0.7187605422230793,94.27249275285232,0.8975359784318746,89.1611925214755,3.1832342804885214,94.9956118188346,0.6225761919346657,94.24057870801309,1.5125302710223394,93.83979149490705,1.5128369313771133,94.51716709661977,1.0076137726718761,92.302332384777,0.9908714193631327,92.93954948006701,1.4725606626436256,95.00438818116541,1.035858235517829,95.20970186963112,1.013471099587195,93.67623201510598,0.8425044233631629,93.21347836493712,1.5459353686127304,92.97093162415892,1.8722286751948523,90.66673758676632,3.4068971989782497,91.52549134331534,2.5205157455869522,94.9956118188346,0.6225761919346657,74.12010318874498,5.814071336826148,87.34129411451823,3.2126710029939787
91.21356382978725,2.0852410704708157,82.72446808510637,5.823935805854204,92.1593085106383,2.4038685464883125,94.35053191489362,0.9292378117679982,94.59281914893617,0.8203900948717602,89.51808510638298,3.2617682693742127,95.17978723404255,0.6327990089952911,94.19228723404255,1.4869324080400106,94.10053191489361,1.7058025489190116,94.67393617021277,1.1175380010512255,92.1962765957447,1.2155225995970964,92.90585106382979,1.2708665768063376,94.96382978723406,0.8593678983409613,95.40957446808511,0.9906648932600258,94.00239361702127,0.9495436602021837,93.4712765957447,1.4089133335123987,93.0563829787234,1.909808481482863,90.87952127659574,2.771411625840077,91.2061170212766,1.8360833238298777,95.17978723404255,0.6327990089952911,73.2595744680851,5.0651812127029805,86.87579787234043,3.371960355537482
91.37610042820289,1.9485956424322046,83.41365461847388,5.885238608730783,91.7197265884731,2.872184596093858,94.58017500465438,0.8755581094133648,94.59400515971168,1.4920932916594263,89.60770233250884,3.5360450988708867,95.1583818718583,0.5886404731042939,94.32032766828905,1.5127117591446704,94.37458443043697,1.4220431487074023,94.40809595999892,1.4548338273397603,92.32399797866965,1.5422766098407517,93.54663687864038,1.654643580701095,95.1956169047049,0.9063961594564277,95.65839517008432,0.8653679550553403,93.59956381818665,0.7593221845011621,93.87935849357696,1.5172925301947167,93.42854863161254,2.081118515217732,90.67156041384081,3.6658074601615573,90.90055586584751,2.6222901465263297,95.1583818718583,0.5886404731042939,73.53360461714408,5.93753046653583,87.06321976648314,3.202559940501938
91.56976434916751,1.7021792211877718,83.77626469493059,5.588734451140377,92.0165966274802,2.303466397218139,94.87259960636203,0.939951140069825,94.81355391244215,1.127677530237619,89.04037448800469,3.2807281229089837,94.77339220171285,0.5801345318695759,94.19995744454494,1.3256489858817693,93.94888025958828,1.5878831402090785,94.74626309910101,1.1408470428416422,92.56183839565934,1.3712548267755045,93.21958614819938,2.0189031259345813,95.18618011596362,0.7836874123970223,95.60934092238948,0.9765858348391878,93.60311718708444,1.0279892953085616,93.96510452683654,1.5034384029830457,93.53689026012023,2.1250844100036757,89.78669078142454,4.388622540224844,91.31044204478961,2.4705389562654583,94.77339220171285,0.5801345318695759,73.94781637321134,4.566183017140517,87.13495398691421,3.0320439775322368
91.60597920046813,1.5814405643888936,84.26842567226109,5.779462135106988,92.21427241535228,2.48838554829059,94.49450754049525,1.6781965981434106,94.90438066867037,0.9675884292839814,89.10311992978164,3.378102589590273,95.19748916136925,0.5834631166314691,94.51605181264463,0.8383011351235722,94.130914700641,1.091055521182299,94.70117296592812,1.5355106792614566,92.87416549192754,1.1823913806737623,93.41250631699339,1.7527380959477579,95.06875548581004,0.8004402546979369,95.38952576003405,0.9154182080549369,93.82184748783148,0.751599244035129,94.61100619730298,1.228962173114574,93.25238715854988,1.8561158777387368,89.8912147245791,3.939108736393013,91.52884538660001,2.129861269505202,95.19748916136925,0.5834631166314691,73.99632949437456,4.259626777315721,87.59688273000505,3.7296654861742873
91.36636876263432,2.397685678601491,84.21959782955635,5.358845970956944,92.68645600595808,2.460184141520936,94.81301202255558,1.2206192402665998,94.89546760293649,1.1299802237945757,89.75263325885732,3.316040793058394,95.22608788168955,0.6152829216993365,94.46935844238752,1.205448473795382,94.47441217150761,1.0296776382318098,95.1002766251729,1.1685613441933331,93.19555271837427,1.1126923450383484,93.5325566549633,1.5948533772640159,95.24124906904989,0.9900048317471054,95.42132141717204,1.0925075503429604,93.9081285243111,0.8734431150887733,95.07607192254495,1.213041272165964,93.75598467922119,1.6744127880925224,89.823385466539,4.312301766786134,92.12176827322057,1.9455105127482526,95.67081604426002,0.4433882612716417,74.1969890413874,4.5946924902207575,87.84179167996595,3.6702113876349434
91.30389679478652,2.034084855741014,84.62002925921,6.287166799912643,92.69211331294056,2.772780941736122,95.25788003723899,0.7438253149653504,94.84186726958372,1.281098181304557,89.1270115706876,3.3263811721656062,95.5334485968879,0.7252788670042932,94.70168905439553,1.2492261167571874,94.82856762867401,0.7988166011049476,94.98896129804496,1.1619560379982967,93.24378241787471,1.0262435896283886,93.71325974198696,1.8596799000782256,95.2408564968746,1.1388710433753189,95.4533847586115,0.9973844354823044,94.14895597818858,0.8226518014320411,95.14536507514296,1.3072741704964927,94.52240989493284,1.4342302418410906,90.04282484372922,3.5777865692001116,92.85117701822053,1.5435456668116339,95.67096688389412,0.37500695391665123,73.05705545950259,4.239421841200321,88.10506716318659,4.048551804710233
